,fecha,sistema,dmin,dmax
7756,31/08/2016,SING,2087.13,2227.01
7757,01/09/2016,SIC,5121.81,7235.4
7758,01/09/2016,SING,1953.53,2222.29
7759,02/09/2016,SIC,5146.33,7254.23
7760,02/09/2016,SING,2064.95,2226.3
7761,03/09/2016,SIC,5149.78,6478.51
7762,03/09/2016,SING,2091.03,2244.65
7763,04/09/2016,SIC,4647.49,6660.05
7764,04/09/2016,SING,1901.52,2136.24
7765,05/09/2016,SIC,4875.47,7253.69
7766,05/09/2016,SING,1979.7,2344.46
7767,06/09/2016,SIC,5170.22,7081.63
7768,06/09/2016,SING,2223.68,2342.67
7769,07/09/2016,SIC,5063.05,6891.06
7770,07/09/2016,SING,2170.43,2358.8
7771,08/09/2016,SIC,5075.23,6837.62
7772,08/09/2016,SING,2235.55,2431.69
7773,09/09/2016,SIC,4903.26,6812.19
7774,09/09/2016,SING,2254.38,2421.0
7775,10/09/2016,SIC,4941.14,6181.28
7776,10/09/2016,SING,2211.53,2419.39
7777,11/09/2016,SIC,4471.3,6355.95
7778,11/09/2016,SING,2268.58,2434.76
7779,12/09/2016,SIC,4713.71,7059.16
7780,12/09/2016,SING,2237.41,2437.43
7781,13/09/2016,SIC,5074.74,6994.15
7782,13/09/2016,SING,2150.49,2461.6
7783,14/09/2016,SIC,5067.71,6911.95
7784,14/09/2016,SING,2092.08,2420.17
7785,15/09/2016,SIC,5128.88,6911.33
7786,15/09/2016,SING,1985.98,2329.24
7787,16/09/2016,SIC,5048.47,6805.38
7788,16/09/2016,SING,2168.35,2365.52
7789,17/09/2016,SIC,4901.96,5969.7
7790,17/09/2016,SING,2185.41,2318.5
7791,18/09/2016,SIC,4434.2,5586.3
7792,18/09/2016,SING,1951.44,2232.41
7793,19/09/2016,SIC,4341.19,5954.73
7794,19/09/2016,SING,1987.63,2207.74
7795,20/09/2016,SIC,4577.42,6808.52
7796,20/09/2016,SING,2040.79,2392.06
7797,21/09/2016,SIC,5061.37,6955.14
7798,21/09/2016,SING,2221.72,2380.41
7799,22/09/2016,SIC,4968.87,6770.41
7800,22/09/2016,SING,2243.52,2372.77
7801,23/09/2016,SIC,5084.52,6863.86
7802,23/09/2016,SING,2268.51,2437.75
7803,24/09/2016,SIC,5024.24,6224.1
7804,24/09/2016,SING,2246.54,2427.42
7805,25/09/2016,SIC,4486.97,6214.5
7806,25/09/2016,SING,2260.0,2392.26
7807,26/09/2016,SIC,4769.81,6931.86
7808,26/09/2016,SING,2226.55,2438.97
7809,27/09/2016,SIC,5037.87,6775.8
7810,27/09/2016,SING,2148.26,2418.26
7811,28/09/2016,SIC,5025.53,6911.53
7812,28/09/2016,SING,2189.39,2367.15
7813,29/09/2016,SIC,5011.8,6817.3
7814,29/09/2016,SING,2162.98,2284.76
7815,30/09/2016,SIC,5014.17,6880.59
7816,30/09/2016,SING,2098.9,2277.51
7817,01/10/2016,SIC,4986.67,6322.19
7818,01/10/2016,SING,2060.02,2277.22
7819,02/10/2016,SIC,4473.69,6392.07
7820,02/10/2016,SING,2106.81,2251.63
7821,03/10/2016,SIC,4781.13,7126.49
7822,03/10/2016,SING,2081.67,2286.65
7823,04/10/2016,SIC,5098.49,6986.65
7824,04/10/2016,SING,2018.65,2240.69
7825,05/10/2016,SIC,4974.26,7029.99
7826,05/10/2016,SING,1897.19,2176.22
7827,06/10/2016,SIC,5002.91,6959.18
7828,06/10/2016,SING,1974.78,2238.44
7829,07/10/2016,SIC,5062.53,6891.02
7830,07/10/2016,SING,2097.92,2267.73
7831,08/10/2016,SIC,4992.16,6304.26
7832,08/10/2016,SING,2113.05,2302.48
7833,09/10/2016,SIC,4326.47,6045.36
7834,09/10/2016,SING,2037.78,2336.79
7835,10/10/2016,SIC,4366.58,6434.54
7836,10/10/2016,SING,2172.93,2421.29
7837,11/10/2016,SIC,4799.83,7095.26
7838,11/10/2016,SING,2225.18,2368.71
7839,12/10/2016,SIC,5022.65,7036.85
7840,12/10/2016,SING,2092.57,2278.8
7841,13/10/2016,SIC,5024.2,6921.59
7842,13/10/2016,SING,2181.95,2295.73
7843,14/10/2016,SIC,5025.35,6946.51
7844,14/10/2016,SING,2199.58,2356.03
7845,15/10/2016,SIC,4944.41,6200.51
7846,15/10/2016,SING,2201.58,2394.23
7847,16/10/2016,SIC,4172.99,6405.26
7848,16/10/2016,SING,2169.82,2420.59
7849,17/10/2016,SIC,4636.44,6964.57
7850,17/10/2016,SING,1905.2,2315.87
7851,18/10/2016,SIC,4904.72,7016.53
7852,18/10/2016,SING,1791.85,2011.53
7853,19/10/2016,SIC,4971.06,6960.79
7854,19/10/2016,SING,1866.59,2062.32
7855,20/10/2016,SIC,4996.49,6707.38
7856,20/10/2016,SING,1940.17,2165.4
7857,21/10/2016,SIC,4918.61,6780.5
7858,21/10/2016,SING,1820.91,2067.14
7859,22/10/2016,SIC,4968.83,6227.2
7860,22/10/2016,SING,1807.33,1940.6
7861,23/10/2016,SIC,4347.59,6249.49
7862,23/10/2016,SING,1751.89,1997.21
7863,24/10/2016,SIC,4706.85,6999.93
7864,24/10/2016,SING,1798.78,1952.56
7865,25/10/2016,SIC,5042.84,7029.78
7866,25/10/2016,SING,1786.64,1923.33
7867,26/10/2016,SIC,5125.27,7182.64
7868,26/10/2016,SING,1785.52,2068.02
7869,27/10/2016,SIC,5221.13,7308.39
7870,27/10/2016,SING,1946.6,2140.08
7871,28/10/2016,SIC,5152.12,6965.06
7872,28/10/2016,SING,1968.8,2144.43
7873,29/10/2016,SIC,5110.15,6426.05
7874,29/10/2016,SING,1997.97,2227.74
7875,30/10/2016,SIC,4457.1,6055.69
7876,30/10/2016,SING,2107.56,2312.86
7877,31/10/2016,SIC,4390.22,6022.4
7878,31/10/2016,SING,2168.88,2332.08
7879,01/11/2016,SIC,4229.37,6330.1
7880,01/11/2016,SING,2150.3,2374.77
7881,02/11/2016,SIC,4832.59,7006.23
7882,02/11/2016,SING,2048.83,2324.59
7883,03/11/2016,SIC,5031.07,7167.75
7884,03/11/2016,SING,2144.33,2387.09
7885,04/11/2016,SIC,5235.96,7306.52
7886,04/11/2016,SING,2149.64,2307.43
7887,05/11/2016,SIC,5235.04,6579.25
7888,05/11/2016,SING,2116.59,2372.41
7889,06/11/2016,SIC,4438.14,6468.98
7890,06/11/2016,SING,2113.44,2352.17
7891,07/11/2016,SIC,4872.19,7326.7
7892,07/11/2016,SING,2233.64,2381.71
7893,08/11/2016,SIC,5221.97,7303.3
7894,08/11/2016,SING,2054.83,2315.99
7895,09/11/2016,SIC,5033.66,7116.05
7896,09/11/2016,SING,2063.83,2295.35
7897,10/11/2016,SIC,5127.23,7269.66
7898,10/11/2016,SING,2172.04,2352.62
7899,11/11/2016,SIC,5206.15,7217.91
7900,11/11/2016,SING,2131.68,2321.06
7901,12/11/2016,SIC,5145.61,6496.84
7902,12/11/2016,SING,2062.97,2327.98
7903,13/11/2016,SIC,4434.7,6373.03
7904,13/11/2016,SING,1997.11,2209.53
7905,14/11/2016,SIC,4795.93,7218.62
7906,14/11/2016,SING,2034.15,2315.34
7907,15/11/2016,SIC,5176.99,7220.77
7908,15/11/2016,SING,2143.36,2343.27
7909,16/11/2016,SIC,5208.52,7031.38
7910,16/11/2016,SING,2145.35,2376.58
7911,17/11/2016,SIC,5043.34,7118.08
7912,17/11/2016,SING,2234.7,2402.42
7913,18/11/2016,SIC,5137.61,7396.01
7914,18/11/2016,SING,2188.43,2421.93
7915,19/11/2016,SIC,5191.3,6565.33
7916,19/11/2016,SING,2203.83,2447.65
7917,20/11/2016,SIC,4349.35,6311.49
7918,20/11/2016,SING,2219.95,2459.04
7919,21/11/2016,SIC,4777.24,7125.01
7920,21/11/2016,SING,2139.08,2408.32
7921,22/11/2016,SIC,5076.75,7077.73
7922,22/11/2016,SING,2211.48,2355.19
7923,23/11/2016,SIC,5063.92,6915.8
7924,23/11/2016,SING,2077.35,2237.05
7925,24/11/2016,SIC,5101.92,7283.29
7926,24/11/2016,SING,2046.19,2326.08
7927,25/11/2016,SIC,5216.33,7089.77
7928,25/11/2016,SING,2228.32,2406.99
7929,26/11/2016,SIC,5038.22,6288.6
7930,26/11/2016,SING,2212.0,2428.4
7931,27/11/2016,SIC,4233.34,6121.13
7932,27/11/2016,SING,2236.2,2417.63
7933,28/11/2016,SIC,4601.85,7154.3
7934,28/11/2016,SING,2111.31,2363.44
7935,29/11/2016,SIC,5138.89,7481.18
7936,29/11/2016,SING,2059.63,2283.4
7937,30/11/2016,SIC,5098.28,7313.34
7938,30/11/2016,SING,2028.22,2258.18
7939,01/12/2016,SIC,5086.95,7238.52
7940,01/12/2016,SING,1947.62,2203.34
7941,02/12/2016,SIC,5178.29,7501.58
7942,02/12/2016,SING,2082.21,2318.39
7943,03/12/2016,SIC,5297.58,6676.08
7944,03/12/2016,SING,2063.49,2317.34
7945,04/12/2016,SIC,4582.75,6377.29
7946,04/12/2016,SING,2077.38,2389.45
7947,05/12/2016,SIC,4816.96,7204.29
7948,05/12/2016,SING,2181.08,2372.9
7949,06/12/2016,SIC,5185.08,7201.27
7950,06/12/2016,SING,2094.2,2324.32
7951,07/12/2016,SIC,5274.38,7225.96
7952,07/12/2016,SING,2048.43,2244.77
7953,08/12/2016,SIC,4889.21,6649.26
7954,08/12/2016,SING,2098.72,2316.07
7955,09/12/2016,SIC,5009.47,6992.73
7956,09/12/2016,SING,2034.48,2261.42
7957,10/12/2016,SIC,5101.83,6484.66
7958,10/12/2016,SING,2019.91,2246.82
7959,11/12/2016,SIC,4518.41,6488.07
7960,11/12/2016,SING,2112.59,2363.54
7961,12/12/2016,SIC,5012.23,7548.26
7962,12/12/2016,SING,2240.46,2341.01
7963,13/12/2016,SIC,5355.22,7644.98
7964,13/12/2016,SING,2214.91,2407.07
7965,14/12/2016,SIC,5412.92,7788.44
7966,14/12/2016,SING,2071.6,2272.76
7967,15/12/2016,SIC,5404.56,7703.19
7968,15/12/2016,SING,2016.16,2355.74
7969,16/12/2016,SIC,5514.36,7582.46
7970,16/12/2016,SING,2267.48,2483.23
7971,17/12/2016,SIC,5320.99,6673.11
7972,17/12/2016,SING,2178.41,2447.04
7973,18/12/2016,SIC,4613.14,6606.73
7974,18/12/2016,SING,2215.44,2453.71
7975,19/12/2016,SIC,5015.57,7746.29
7976,19/12/2016,SING,2250.18,2434.07
7977,20/12/2016,SIC,5289.23,7429.39
7978,20/12/2016,SING,2103.62,2391.73
7979,21/12/2016,SIC,5270.25,7473.34
7980,21/12/2016,SING,1966.4,2194.86
7981,22/12/2016,SIC,5427.07,7490.13
7982,22/12/2016,SING,2049.5,2372.7
7983,23/12/2016,SIC,5404.52,7394.94
7984,23/12/2016,SING,2201.25,2379.26
7985,24/12/2016,SIC,5209.79,6473.81
7986,24/12/2016,SING,2248.23,2408.75
7987,25/12/2016,SIC,4366.4,6055.12
7988,25/12/2016,SING,2170.48,2377.9
7989,26/12/2016,SIC,4836.96,7010.41
7990,26/12/2016,SING,2105.23,2373.39
7991,27/12/2016,SIC,5107.67,7347.49
7992,27/12/2016,SING,2251.77,2444.0
7993,28/12/2016,SIC,5266.87,7492.24
7994,28/12/2016,SING,2216.71,2442.31
7995,29/12/2016,SIC,5259.34,7311.86
7996,29/12/2016,SING,2218.19,2458.68
7997,30/12/2016,SIC,5264.71,7092.38
7998,30/12/2016,SING,2117.81,2358.8
7999,31/12/2016,SIC,4907.59,6083.43
8000,31/12/2016,SING,2109.79,2378.78
8001,01/01/2017,SIC,4131.15,5798.23
8002,01/01/2017,SING,2120.64,2353.6
8003,02/01/2017,SIC,4255.05,6327.86
8004,02/01/2017,SING,2220.41,2404.1
8005,03/01/2017,SIC,4841.55,7482.87
8006,03/01/2017,SING,2163.85,2370.04
8007,04/01/2017,SIC,5245.38,7365.95
8008,04/01/2017,SING,2060.17,2271.75
8009,05/01/2017,SIC,5255.51,7579.71
8010,05/01/2017,SING,2134.57,2338.19
8011,06/01/2017,SIC,5285.14,7635.62
8012,06/01/2017,SING,2065.63,2338.01
8013,07/01/2017,SIC,5215.74,6643.91
8014,07/01/2017,SING,2106.3,2255.45
8015,08/01/2017,SIC,4642.02,6304.36
8016,08/01/2017,SING,2067.24,2289.09
8017,09/01/2017,SIC,4988.18,7220.19
8018,09/01/2017,SING,2016.92,2309.2
8019,10/01/2017,SIC,5164.32,7438.89
8020,10/01/2017,SING,2019.8,2238.02
8021,11/01/2017,SIC,5208.2,7632.3
8022,11/01/2017,SING,2068.04,2239.29
8023,12/01/2017,SIC,5311.06,7546.73
8024,12/01/2017,SING,2120.21,2339.84
8025,13/01/2017,SIC,5310.81,7563.43
8026,13/01/2017,SING,2084.58,2329.64
8027,14/01/2017,SIC,5271.59,6705.73
8028,14/01/2017,SING,2151.21,2299.19
8029,15/01/2017,SIC,4585.44,6352.19
8030,15/01/2017,SING,1999.25,2211.91
8031,16/01/2017,SIC,4956.98,7774.71
8032,16/01/2017,SING,1996.7,2208.04
8033,17/01/2017,SIC,5483.9,7777.81
8034,17/01/2017,SING,1846.47,2041.37
8035,18/01/2017,SIC,5536.52,7847.33
8036,18/01/2017,SING,1733.09,1941.55
8037,19/01/2017,SIC,5512.03,7859.53
8038,19/01/2017,SING,1766.86,1974.55
8039,20/01/2017,SIC,5623.18,7948.68
8040,20/01/2017,SING,1910.22,2171.22
8041,21/01/2017,SIC,5434.01,6798.86
8042,21/01/2017,SING,1922.86,2209.15
8043,22/01/2017,SIC,4749.34,6505.76
8044,22/01/2017,SING,1893.89,2171.12
8045,23/01/2017,SIC,5062.68,7790.91
8046,23/01/2017,SING,1924.87,2238.54
8047,24/01/2017,SIC,5477.45,7768.98
8048,24/01/2017,SING,2194.06,2293.68
8049,25/01/2017,SIC,5592.57,8023.38
8050,25/01/2017,SING,2037.35,2221.55
8051,26/01/2017,SIC,5617.42,8010.54
8052,26/01/2017,SING,1700.14,2206.76
8053,27/01/2017,SIC,5627.12,7966.93
8054,27/01/2017,SING,1989.28,2267.15
8055,28/01/2017,SIC,5527.08,6880.97
8056,28/01/2017,SING,2148.5,2349.0
8057,29/01/2017,SIC,4852.32,6660.72
8058,29/01/2017,SING,2098.49,2313.44
8059,30/01/2017,SIC,5235.48,7778.15
8060,30/01/2017,SING,2180.26,2330.43
8061,31/01/2017,SIC,5605.52,7909.17
8062,31/01/2017,SING,2054.86,2323.41
8063,01/02/2017,SIC,5575.44,7681.14
8064,01/02/2017,SING,1984.67,2336.83
8065,02/02/2017,SIC,5523.77,7605.9
8066,02/02/2017,SING,2079.42,2295.81
8067,03/02/2017,SIC,5572.02,7270.98
8068,03/02/2017,SING,2209.24,2428.7
8069,04/02/2017,SIC,5161.02,6599.67
8070,04/02/2017,SING,2192.04,2385.4
8071,05/02/2017,SIC,4597.15,6538.64
8072,05/02/2017,SING,2101.87,2347.81
8073,06/02/2017,SIC,5137.34,7562.05
8074,06/02/2017,SING,2059.83,2251.55
8075,07/02/2017,SIC,5487.75,7652.04
8076,07/02/2017,SING,1956.77,2213.94
8077,08/02/2017,SIC,5421.02,7427.36
8078,08/02/2017,SING,1801.01,1956.26
8079,09/02/2017,SIC,5505.72,7527.06
8080,09/02/2017,SING,1800.47,1949.55
8081,10/02/2017,SIC,5488.13,7461.46
8082,10/02/2017,SING,1824.46,1947.44
8083,11/02/2017,SIC,5437.67,6777.34
8084,11/02/2017,SING,1786.59,1945.51
8085,12/02/2017,SIC,4687.05,6496.17
8086,12/02/2017,SING,1784.75,1963.79
8087,13/02/2017,SIC,5105.21,7614.36
8088,13/02/2017,SING,1769.18,1927.83
8089,14/02/2017,SIC,5541.02,7591.59
8090,14/02/2017,SING,1705.41,1874.65
8091,15/02/2017,SIC,5461.06,7613.53
8092,15/02/2017,SING,1579.68,1837.01
8093,16/02/2017,SIC,5503.42,7671.95
8094,16/02/2017,SING,1768.66,1894.12
8095,17/02/2017,SIC,5584.93,7543.42
8096,17/02/2017,SING,1783.59,1950.61
8097,18/02/2017,SIC,5441.47,6665.9
8098,18/02/2017,SING,1769.11,1925.66
8099,19/02/2017,SIC,4769.8,6694.86
8100,19/02/2017,SING,1785.28,1961.46
8101,20/02/2017,SIC,5197.05,7696.65
8102,20/02/2017,SING,1775.93,1948.59
8103,21/02/2017,SIC,5571.02,8056.75
8104,21/02/2017,SING,1809.7,2115.89
8105,22/02/2017,SIC,5690.49,7982.21
8106,22/02/2017,SING,1891.98,2094.92
8107,23/02/2017,SIC,5690.83,7952.85
8108,23/02/2017,SING,1830.58,2065.06
8109,24/02/2017,SIC,5763.79,8029.31
8110,24/02/2017,SING,1964.28,2072.24
8111,25/02/2017,SIC,5678.63,7061.31
8112,25/02/2017,SING,1891.84,2065.72
8113,26/02/2017,SIC,5038.27,6750.86
8114,26/02/2017,SING,1905.66,2070.82
8115,27/02/2017,SIC,5260.75,7813.25
8116,27/02/2017,SING,1973.56,2084.44
8117,28/02/2017,SIC,5617.32,7956.23
8118,28/02/2017,SING,1857.96,2057.76
8119,01/03/2017,SIC,5589.14,7777.37
8120,01/03/2017,SING,1762.73,1945.58
8121,02/03/2017,SIC,5616.5,7700.3
8122,02/03/2017,SING,1740.49,1945.14
8123,03/03/2017,SIC,5512.92,7686.58
8124,03/03/2017,SING,1776.91,1929.21
8125,04/03/2017,SIC,5015.94,6799.66
8126,04/03/2017,SING,1550.83,1741.62
8127,05/03/2017,SIC,4746.73,6743.16
8128,05/03/2017,SING,1516.23,1662.1
8129,06/03/2017,SIC,5097.54,7672.27
8130,06/03/2017,SING,1514.14,1710.74
8131,07/03/2017,SIC,5483.26,7477.17
8132,07/03/2017,SING,1633.57,1801.46
8133,08/03/2017,SIC,5396.71,7265.45
8134,08/03/2017,SING,1663.82,1809.46
8135,09/03/2017,SIC,5311.37,7305.87
8136,09/03/2017,SING,1712.03,1897.5
8137,10/03/2017,SIC,5334.49,7199.63
8138,10/03/2017,SING,1800.37,1936.12
8139,11/03/2017,SIC,5304.85,6649.2
8140,11/03/2017,SING,1762.64,1938.43
8141,12/03/2017,SIC,4763.64,6668.2
8142,12/03/2017,SING,1741.09,1894.75
8143,13/03/2017,SIC,5012.43,7489.62
8144,13/03/2017,SING,1774.81,1912.06
8145,14/03/2017,SIC,5490.9,7446.78
8146,14/03/2017,SING,1791.25,1887.57
8147,15/03/2017,SIC,5372.55,7415.87
8148,15/03/2017,SING,1696.82,1842.58
8149,16/03/2017,SIC,5371.6,7433.58
8150,16/03/2017,SING,1593.55,1874.85
8151,17/03/2017,SIC,5435.0,7486.93
8152,17/03/2017,SING,1782.31,1890.53
8153,18/03/2017,SIC,5441.65,6792.24
8154,18/03/2017,SING,1783.54,1880.08
8155,19/03/2017,SIC,4916.88,6688.72
8156,19/03/2017,SING,1749.55,1917.29
8157,20/03/2017,SIC,5080.48,7431.8
8158,20/03/2017,SING,1767.26,1925.14
8159,21/03/2017,SIC,5360.13,7437.62
8160,21/03/2017,SING,1764.34,1906.05
8161,22/03/2017,SIC,5425.48,7412.57
8162,22/03/2017,SING,1812.99,1944.02
8163,23/03/2017,SIC,5450.31,7463.28
8164,23/03/2017,SING,1823.02,1981.54
8165,24/03/2017,SIC,5494.11,7367.79
8166,24/03/2017,SING,1880.66,1996.8
8167,25/03/2017,SIC,5386.5,6755.74
8168,25/03/2017,SING,1855.43,1993.32
8169,26/03/2017,SIC,4829.65,6657.59
8170,26/03/2017,SING,1765.16,2007.42
8171,27/03/2017,SIC,5044.2,7457.33
8172,27/03/2017,SING,1883.56,1991.58
8173,28/03/2017,SIC,5418.8,7413.13
8174,28/03/2017,SING,1862.26,1981.01
8175,29/03/2017,SIC,5386.36,7340.2
8176,29/03/2017,SING,1741.11,1930.74
8177,30/03/2017,SIC,5223.82,7310.2
8178,30/03/2017,SING,1813.01,1958.26
8179,31/03/2017,SIC,5300.55,7205.15
8180,31/03/2017,SING,1820.47,1975.78
8181,01/04/2017,SIC,5289.44,6403.93
8182,01/04/2017,SING,1796.89,1962.87
8183,02/04/2017,SIC,4636.18,6331.81
8184,02/04/2017,SING,1902.41,2153.76
8185,03/04/2017,SIC,4913.08,7127.44
8186,03/04/2017,SING,2001.14,2212.55
8187,04/04/2017,SIC,5199.51,7024.19
8188,04/04/2017,SING,1788.4,2130.85
8189,05/04/2017,SIC,5197.14,7004.81
8190,05/04/2017,SING,1725.05,1903.68
8191,06/04/2017,SIC,5299.27,7142.54
8192,06/04/2017,SING,1710.49,2047.15
8193,07/04/2017,SIC,5351.77,7051.03
8194,07/04/2017,SING,1952.92,2095.17
8195,08/04/2017,SIC,5150.08,6428.46
8196,08/04/2017,SING,2034.59,2221.08
8197,09/04/2017,SIC,4601.62,6350.19
8198,09/04/2017,SING,2023.45,2238.39
8199,10/04/2017,SIC,4877.73,6972.56
8200,10/04/2017,SING,2049.13,2159.92
8201,11/04/2017,SIC,5227.67,7090.33
8202,11/04/2017,SING,1966.88,2115.48
8203,12/04/2017,SIC,5264.03,6995.83
8204,12/04/2017,SING,1872.18,2078.05
8205,13/04/2017,SIC,5246.09,7022.5
8206,13/04/2017,SING,1679.62,2132.1
8207,14/04/2017,SIC,4825.6,5980.95
8208,14/04/2017,SING,1938.76,2134.04
8209,15/04/2017,SIC,4744.01,6011.78
8210,15/04/2017,SING,1962.55,2265.77
8211,16/04/2017,SIC,4625.18,6343.79
8212,16/04/2017,SING,2093.09,2233.71
8213,17/04/2017,SIC,4975.79,7083.98
8214,17/04/2017,SING,2135.65,2354.45
8215,18/04/2017,SIC,5231.7,7029.68
8216,18/04/2017,SING,2068.15,2252.97
8217,19/04/2017,SIC,4740.36,6205.8
8218,19/04/2017,SING,1862.13,2289.92
8219,20/04/2017,SIC,5067.93,7068.75
8220,20/04/2017,SING,2050.34,2245.4
8221,21/04/2017,SIC,5314.68,7156.31
8222,21/04/2017,SING,2050.63,2392.68
8223,22/04/2017,SIC,5223.32,6399.84
8224,22/04/2017,SING,2273.74,2378.96
8225,23/04/2017,SIC,4499.38,6306.5
8226,23/04/2017,SING,2247.91,2511.2
8227,24/04/2017,SIC,4837.76,7045.93
8228,24/04/2017,SING,2133.04,2403.18
8229,25/04/2017,SIC,5169.69,7066.23
8230,25/04/2017,SING,2191.37,2330.46
8231,26/04/2017,SIC,5197.56,7023.02
8232,26/04/2017,SING,2077.88,2341.39
8233,27/04/2017,SIC,5321.92,7177.1
8234,27/04/2017,SING,2118.3,2446.29
8235,28/04/2017,SIC,5408.5,7164.63
8236,28/04/2017,SING,2139.17,2353.7
8237,29/04/2017,SIC,5375.54,6453.15
8238,29/04/2017,SING,2139.09,2332.53
8239,30/04/2017,SIC,4742.01,6148.28
8240,30/04/2017,SING,2070.01,2253.05
8241,01/05/2017,SIC,4672.15,6270.86
8242,01/05/2017,SING,2118.11,2300.54
8243,02/05/2017,SIC,4840.08,7049.98
8244,02/05/2017,SING,2206.87,2429.07
8245,03/05/2017,SIC,5273.51,7043.13
8246,03/05/2017,SING,2242.77,2413.29
8247,04/05/2017,SIC,5346.27,7181.97
8248,04/05/2017,SING,2138.78,2416.0
8249,05/05/2017,SIC,5300.21,7183.53
8250,05/05/2017,SING,2105.0,2432.88
8251,06/05/2017,SIC,5322.05,6676.47
8252,06/05/2017,SING,2145.98,2449.3
8253,07/05/2017,SIC,4725.11,6740.9
8254,07/05/2017,SING,2147.15,2396.67
8255,08/05/2017,SIC,4962.31,7133.81
8256,08/05/2017,SING,1787.26,2225.79
8257,09/05/2017,SIC,5275.19,7065.89
8258,09/05/2017,SING,2081.62,2249.56
8259,10/05/2017,SIC,5346.94,7162.61
8260,10/05/2017,SING,2126.99,2387.7
8261,11/05/2017,SIC,5281.16,7333.64
8262,11/05/2017,SING,2075.95,2390.3
8263,12/05/2017,SIC,5047.34,6998.23
8264,12/05/2017,SING,2293.61,2447.63
8265,13/05/2017,SIC,4875.38,6242.41
8266,13/05/2017,SING,2237.71,2438.5
8267,14/05/2017,SIC,4281.9,6275.98
8268,14/05/2017,SING,2248.92,2401.28
8269,15/05/2017,SIC,4682.78,6881.73
8270,15/05/2017,SING,2221.82,2436.86
8271,16/05/2017,SIC,5116.93,7104.36
8272,16/05/2017,SING,2212.41,2419.68
8273,17/05/2017,SIC,5061.8,7181.1
8274,17/05/2017,SING,2172.93,2334.64
8275,18/05/2017,SIC,5157.61,7420.83
8276,18/05/2017,SING,2133.33,2386.93
8277,19/05/2017,SIC,5130.51,7350.19
8278,19/05/2017,SING,2187.74,2430.0
8279,20/05/2017,SIC,5120.97,6784.12
8280,20/05/2017,SING,2262.76,2459.13
8281,21/05/2017,SIC,4575.97,6832.18
8282,21/05/2017,SING,2210.42,2439.05
8283,22/05/2017,SIC,4791.05,7311.74
8284,22/05/2017,SING,2081.92,2398.9
8285,23/05/2017,SIC,5164.06,7424.76
8286,23/05/2017,SING,1996.71,2208.49
8287,24/05/2017,SIC,5196.46,7541.06
8288,24/05/2017,SING,1881.09,2169.95
8289,25/05/2017,SIC,5285.76,7575.46
8290,25/05/2017,SING,2059.35,2265.58
8291,26/05/2017,SIC,5190.73,7330.69
8292,26/05/2017,SING,2078.6,2269.42
8293,27/05/2017,SIC,5169.81,6763.15
8294,27/05/2017,SING,1991.22,2259.04
8295,28/05/2017,SIC,4598.04,6925.59
8296,28/05/2017,SING,2032.76,2370.19
8297,29/05/2017,SIC,4859.92,7200.34
8298,29/05/2017,SING,2221.06,2432.66
8299,30/05/2017,SIC,5118.8,7240.84
8300,30/05/2017,SING,2218.37,2350.76
8301,31/05/2017,SIC,5154.77,7192.9
8302,31/05/2017,SING,2106.08,2326.93
8303,01/06/2017,SIC,5081.54,7096.1
8304,01/06/2017,SING,2080.65,2296.18
8305,02/06/2017,SIC,5196.89,7321.04
8306,02/06/2017,SING,2127.56,2356.83
8307,03/06/2017,SIC,5233.81,6924.49
8308,03/06/2017,SING,2197.7,2367.77
8309,04/06/2017,SIC,4791.19,7016.74
8310,04/06/2017,SING,2148.46,2390.51
8311,05/06/2017,SIC,4924.74,7392.96
8312,05/06/2017,SING,2193.69,2411.46
8313,06/06/2017,SIC,5223.94,7505.57
8314,06/06/2017,SING,2019.19,2328.46
8315,07/06/2017,SIC,5250.76,7800.24
8316,07/06/2017,SING,1558.14,2216.36
8317,08/06/2017,SIC,5236.22,7537.6
8318,08/06/2017,SING,1547.31,1879.3
8319,09/06/2017,SIC,5274.18,7417.03
8320,09/06/2017,SING,1751.4,2051.27
8321,10/06/2017,SIC,5283.72,6963.16
8322,10/06/2017,SING,1846.24,2079.25
8323,11/06/2017,SIC,4813.12,7056.06
8324,11/06/2017,SING,1885.47,2210.49
8325,12/06/2017,SIC,4978.11,7482.08
8326,12/06/2017,SING,2025.0,2242.51
8327,13/06/2017,SIC,5247.52,7507.65
8328,13/06/2017,SING,2036.37,2221.81
8329,14/06/2017,SIC,5300.25,7627.44
8330,14/06/2017,SING,1814.95,2130.99
8331,15/06/2017,SIC,5374.78,7641.21
8332,15/06/2017,SING,1947.11,2253.54
8333,16/06/2017,SIC,5317.84,7533.3
8334,16/06/2017,SING,2099.04,2331.37
8335,17/06/2017,SIC,4889.94,7003.25
8336,17/06/2017,SING,2095.4,2360.07
8337,18/06/2017,SIC,4728.21,7176.9
8338,18/06/2017,SING,2211.2,2417.72
8339,19/06/2017,SIC,4962.49,7866.55
8340,19/06/2017,SING,2170.86,2379.02
8341,20/06/2017,SIC,5314.26,7753.12
8342,20/06/2017,SING,2160.83,2315.13
8343,21/06/2017,SIC,5227.48,7665.77
8344,21/06/2017,SING,2054.75,2308.33
8345,22/06/2017,SIC,5280.19,7733.0
8346,22/06/2017,SING,2172.58,2315.57
8347,23/06/2017,SIC,5222.02,7442.37
8348,23/06/2017,SING,2186.62,2367.54
8349,24/06/2017,SIC,5145.91,7039.59
8350,24/06/2017,SING,2169.04,2429.45
